Station4_mp_56,Station4_mp_57,Station4_mp_58,Station4_mp_59,Station4_mp_60,Station4_mp_61,Station4_mp_62,Station4_mp_63,Station4_mp_64,Station4_mp_65,Station4_mp_66,Station4_mp_67,Station4_mp_68,Station4_mp_69,Station4_mp_70,Station4_mp_71,Station4_mp_72,Station4_mp_73,Station4_mp_74,Station4_mp_75,Station4_mp_76,Station4_mp_77,Station4_mp_78,Station4_mp_79,Station4_mp_80,Station4_mp_81
34186.93,19711.17,12047.43,0.003591797,0.0007480469,47.97047987124491,0.0011778006656606554,1930.8343879464865,26800424.658370998,0.002121094,21651.14,9988512.598825403,0.003078125,33298.66,19993.8,11722.5,0.003683594,0.0007285157,46.14399,0.001195313,2191.839,28476140.0,0.002199219,21574.24,9230434.376596656,0.003169922
34248.45,20486.01,11926.3,0.00346875,0.0007421875,22.276507225192887,0.0012758716958978377,1934.6311865829705,25947622.748827778,0.001984375,22539.42,11621451.141052272,0.002992188,33975.43,20036.1,11949.37,0.003673828,0.0007539063,26.91733,0.001335938,2199.53,25948860.0,0.002230469,21847.26,10047965.79625432,0.003181641
32814.14,18763.3,12195.47,0.003576172,0.0007246094,12.529490232854625,0.0010851179582045294,2120.3055492670774,25993920.8932699,0.002125,20680.2,10993126.876547601,0.003070313,34419.57,20680.2,11655.2,0.003720703,0.0007460938,13.45866,0.001134766,2149.541,25878400.0,0.002173828,22743.22,9750327.769816734,0.003197266
34573.38,19999.57,12001.28,0.003640625,0.0007304688,59.33004325717719,0.001037830352543757,1657.281806167412,27509749.8572329,0.002046875,22666.31,11106343.118504869,0.003142578,35113.65,22095.28,12068.58,0.003611328,0.0007285157,55.75732,0.001080078,2053.407,28299420.0,0.002123047,23654.56,10992583.951553326,0.003097656
35155.95,20722.5,12087.8,0.003626953,0.0007421875,25.40717261913196,0.0010540872929813206,1822.008501447221,25889743.615083013,0.002085938,23154.67,10708043.9425991,0.003103516,32975.65,19270.88,11926.3,0.003744141,0.00075,26.91733,0.001322266,2189.917,25330660.0,0.002158203,21249.31,10065568.380597942,0.003207031
35225.17,21560.78,11905.15,0.003734375,0.0007480469,11.527803934940222,0.0011244330232607585,2135.912925834261,29163068.203095764,0.002207031,23206.58,10612480.383784918,0.003226563,35790.43,21276.22,11920.53,0.003634766,0.0007558594,7.690665,0.001044922,1966.887,25971980.0,0.002105469,24588.98,11344451.528355824,0.003142578
32971.8,18747.92,12147.4,0.003550781,0.0007324219,38.1101544969233,0.0009983256995139158,2170.257317842607,26869624.767618697,0.002095703,20847.47,11210531.207853213,0.003015625,34671.44,20353.34,11803.25,0.003712891,0.0007539063,36.53066,0.001201172,2174.535,25957120.0,0.002191406,22641.32,9740427.371917626,0.003283203
34771.42,20232.22,12095.49,0.003591797,0.0007285157,44.33023945896194,0.0011274089735648335,1857.910428404365,26683748.081844885,0.002101563,22468.28,11055374.337357735,0.003128906,33473.62,19968.81,11853.24,0.003677735,0.0007324219,44.22132,0.001058594,2163.0,27360220.0,0.002193359,21770.35,9134149.88338769,0.003132813
34909.85,20862.85,12326.21,0.003730469,0.0007636719,47.39822905484394,0.0011826607299687607,2186.528427905368,27027677.13997839,0.002208984,22795.13,11366420.860042045,0.003236328,33688.96,19017.09,11895.54,0.003675781,0.0007519532,40.37599,0.001302734,2041.872,28476140.0,0.002203125,21505.02,10253867.750085186,0.00316211
32673.79,18776.76,11818.63,0.003576172,0.0007519532,53.85024782529457,0.0010534139008513657,2094.0137916640724,28891074.37762776,0.00213086,20632.13,10917392.465750564,0.003052735,33217.9,18959.41,12033.97,0.003585938,0.0007304688,48.06665,0.001035156,1995.728,27969900.0,0.002117188,21016.66,10856704.307211827,0.003080078
33225.59,18945.95,11853.24,0.003623047,0.0007441406,17.56023658951579,0.0010456783986283423,2258.947584494989,25812484.462396733,0.002148438,21103.18,11020548.423983954,0.003132813,34575.3,20220.68,11907.07,0.00372461,0.0007597657,15.38133,0.001136719,2193.762,25702290.0,0.002232422,22208.72,9862585.066435115,0.003267578
34881.01,20476.39,12222.39,0.003623047,0.0007226563,37.22176552967384,0.0011014000456499352,2086.1960064077675,29491759.359688926,0.002119141,22668.23,11106502.342238884,0.003117188,33031.41,18882.51,11807.09,0.003589844,0.0007304688,38.45333,0.0009667969,2278.359,27643370.0,0.002134766,21178.17,9694083.72537765,0.003097656
32835.29,18895.96,11989.75,0.00350586,0.0007187501,52.49741427691942,0.0010415069829619538,1809.576733945649,25740171.24888185,0.002007812,20851.31,10162064.990026245,0.00303125,34315.75,20884.0,12130.1,0.003619141,0.0007304688,48.06665,0.001318359,1916.898,26066160.0,0.002103516,22550.95,10248048.803846506,0.003125
34442.64,20214.91,11820.55,0.00346875,0.0007382813,49.996882008464496,0.0012506831130316904,1751.4361494861575,28933649.757534873,0.0019375,22612.48,11628605.060801562,0.002994141,32587.27,19153.6,11782.1,0.003673828,0.0007460938,46.14399,0.001066406,2155.309,28179450.0,0.002117188,21178.17,10058028.58140276,0.003164063
34186.93,20214.91,12324.29,0.003605469,0.0007460938,25.330805606640283,0.000980974706262255,2138.5898887672593,28577159.457573242,0.002126953,21731.89,11011724.27399423,0.003074219,33221.75,19009.4,11955.14,0.003625,0.0007285157,28.83999,0.001154297,1699.637,26153530.0,0.002103516,21531.94,10634707.036032602,0.003111328
34179.24,20161.08,12072.42,0.003587891,0.0007265625,21.411035332110703,0.001176576182016024,2146.0853145089445,28867344.827680938,0.002132813,22387.53,10565675.818479856,0.00309375,35171.33,21276.22,12022.43,0.00366211,0.0007304688,24.99466,0.001044922,2187.994,26189220.0,0.002099609,22968.17,10357006.444397159,0.003160156
34202.31,20362.96,12066.65,0.003587891,0.000734375,21.802513517310988,0.001099133473940965,2100.4007880429776,28996884.495449696,0.002121094,22322.15,10353272.6421924,0.003085938,32910.28,19224.74,11574.45,0.003623047,0.0007480469,24.99466,0.001009766,2187.994,25474650.0,0.002117188,21474.26,10823371.763831044,0.003111328
34292.68,20186.07,12114.72,0.003574219,0.0007285157,39.7676364826637,0.0011663575431414476,2093.8415993218428,26548213.33348512,0.002128906,22297.16,10795186.178615373,0.003091797,33117.92,19418.93,11895.54,0.003625,0.0007480469,40.37599,0.001195313,2182.226,27430320.0,0.002158203,21243.54,10418161.061665392,0.003132813
32816.07,18484.51,11835.93,0.003576172,0.0007324219,11.637938444894633,0.0010927040517121171,2109.055397481195,28971991.9137411,0.002105469,20136.08,10880499.47794321,0.003025391,33292.89,19063.24,12108.95,0.003619141,0.0007597657,17.304,0.001044922,2289.896,25779300.0,0.002097656,21243.54,9621342.53759195,0.003105469
35077.12,20801.32,12118.56,0.0036875,0.0007597657,56.62934018809387,0.0012133158036747122,2180.8468133846004,29511549.65994519,0.002193359,22956.63,10782875.249773353,0.003214844,34371.5,19768.85,12226.23,0.003591797,0.0007285157,42.29866,0.001056641,1643.88,26652690.0,0.002046875,21826.11,10666048.52361347,0.00309961
32921.81,18905.58,12089.73,0.003714844,0.000734375,38.541554964725144,0.0011644241611825344,2139.297533327346,28144968.45761389,0.002238281,20916.69,11170509.986130329,0.003212891,33460.16,19984.19,11803.25,0.003494141,0.0007265625,32.68533,0.001068359,1999.573,25932860.0,0.001962891,21891.48,11170217.348599384,0.002958985
32879.51,19020.94,11853.24,0.003572266,0.0007402344,23.644926053839193,0.0010953067425351775,2019.4194868785644,28790662.440355208,0.002099609,20851.31,10945081.99916313,0.003056641,33921.6,20564.84,11832.09,0.003599609,0.0007148438,21.14933,0.001041016,1870.754,23623740.0,0.0020625,22514.42,10390760.788841002,0.003076172
33821.62,20026.49,12228.16,0.003599609,0.0007578125,25.387464879642053,0.0011682012132800223,1786.3736128307096,28982248.225668553,0.002101563,21795.34,10756075.161392044,0.003085938,32673.79,19288.19,11635.98,0.003585938,0.0007265625,21.14933,0.0010625,1774.621,25662800.0,0.0020625,20968.6,11033437.296539288,0.003089844
34273.45,20676.35,11903.23,0.003642578,0.0007539063,24.852010652298404,0.0009368647298559448,2182.0871134636122,29290145.531712476,0.002128906,22076.05,9644795.5204459,0.003123047,33660.12,19993.8,11743.64,0.003632813,0.0007382813,32.68533,0.001087891,1922.666,25491700.0,0.002117188,21781.88,10608875.09291231,0.00316211
32796.84,18917.11,12132.02,0.0035625,0.0007246094,19.824495100338833,0.0010959115733399204,1873.372293665866,27871529.57897833,0.002089844,20693.66,11118835.318896115,0.003039063,33767.79,20130.32,11870.54,0.003625,0.0007539063,23.07199,0.001138672,1922.666,24601420.0,0.002113281,21758.81,10167227.274858212,0.003105469
33417.86,18838.28,12212.78,0.003574219,0.0007402344,45.051798290946124,0.0011057725696272391,2286.226786932908,25126412.007605802,0.002101563,21397.35,11222010.505462363,0.003082031,34315.75,20334.12,11772.48,0.003726563,0.0007441406,46.14399,0.001396484,2174.535,27036230.0,0.002181641,22368.3,10285207.179388406,0.003257813
34194.62,19595.81,12182.01,0.003699219,0.0007382813,24.843231997296826,0.0011095132980347858,2194.0286175857045,25901043.460860163,0.002210938,22133.73,10373355.985999784,0.003205078,33527.45,19463.15,11772.48,0.003716797,0.0007265625,23.07199,0.001105469,2189.917,26273590.0,0.002189453,21751.12,10819885.765525375,0.003212891
33283.28,18378.77,12110.87,0.003689453,0.0007382813,40.609006377166686,0.001094229075299806,2200.769759967483,27024756.756245174,0.002199219,20682.12,10613394.833982542,0.003169922,33139.08,19193.98,12003.21,0.003609375,0.0007285157,48.06665,0.001113281,2174.535,27416290.0,0.002107422,21022.43,9484905.485923324,0.003097656
33104.46,18872.89,12393.51,0.003572266,0.0007363281,21.537529823470784,0.0011085950316491616,2232.2001726762896,25986501.044241335,0.002136719,20924.37,10732667.53633757,0.003066406,33075.62,19676.56,11962.83,0.003576172,0.0007246094,26.91733,0.001210938,1884.213,25673680.0,0.002103516,20874.39,8824817.028829422,0.00309961
33112.16,19253.58,11857.08,0.003720703,0.0007167969,41.59913244445048,0.0011166301318007432,2139.9543508105294,26359136.80690517,0.002205078,21326.21,11194742.9530003,0.003197266,34434.95,20057.25,12133.95,0.00371875,0.0007363281,51.91199,0.00140625,2147.618,26584770.0,0.002210938,22431.75,10115958.598672412,0.003222656
34579.15,20726.34,12032.04,0.00359375,0.0007148438,21.03142397342075,0.0009565098947394042,1587.790068547988,27416726.865676623,0.0020625,22798.97,9855213.870974503,0.00309961,33581.29,19347.79,11732.11,0.003595703,0.0007304688,21.14933,0.001132813,2311.045,25887110.0,0.002105469,21408.89,10774540.63594121,0.003087891
32602.65,18609.49,12182.01,0.003693359,0.0007265625,42.41445605432747,0.001079539649744144,2229.770943959893,27970371.631609,0.00221875,20624.44,12051342.725183474,0.003185547,33031.41,19070.93,11895.54,0.003601563,0.0007578125,38.45333,0.001119141,2457.167,27398430.0,0.002105469,21222.39,9094139.309849849,0.003066406
35461.66,21328.14,12243.54,0.003628906,0.0007421875,38.46920228934645,0.0010955398330065615,1891.6858471553605,26989091.206204507,0.00213086,23300.79,10898876.76781879,0.003148438,33535.14,19117.07,11885.92,0.003708984,0.0007285157,32.68533,0.001246094,2180.303,25408510.0,0.002205078,21658.83,10345728.364951566,0.003212891
34894.47,20953.22,12518.48,0.003589844,0.0007382813,34.630664849809236,0.0010526790086177133,1818.6948310722332,29666354.075157445,0.002111328,22812.44,11133140.645807868,0.003115234,34606.07,20501.39,12099.34,0.003636719,0.0007382813,32.68533,0.001085938,1643.88,26813820.0,0.002089844,22477.89,8484607.04029981,0.003138672
33162.15,18819.06,12270.46,0.003623047,0.0007519532,18.897535056990563,0.0011748512445891833,2097.0049836511816,28057698.190293886,0.002134766,20958.98,11370869.674212255,0.003132813,36126.9,21660.76,12391.58,0.003652344,0.0007636719,15.38133,0.001138672,1703.482,24769120.0,0.002054688,22895.11,10045430.528370678,0.003113281
34869.47,20778.25,12212.78,0.003720703,0.0007324219,52.033695878122,0.0010680441459202494,2299.7295335333874,27270700.095125053,0.002222656,22816.28,11466657.496938126,0.003248047,35046.36,20930.14,11976.29,0.003640625,0.0007382813,36.53066,0.001205078,1922.666,28299420.0,0.002185547,23100.83,9859775.937747672,0.003150391
32837.21,18721.0,11778.25,0.003617188,0.000734375,17.759963760771285,0.001055577392737587,2224.2578800148467,28059578.434405603,0.002136719,20987.82,10061584.697376886,0.003101563,34738.73,20901.3,12022.43,0.003716797,0.0007421875,19.22666,0.001140625,2076.479,25637850.0,0.002082031,22931.64,10573719.091507336,0.003224609
33683.19,18986.33,12331.98,0.003576172,0.0007324219,26.719695924142655,0.0014767332929298397,1842.8663923845966,28837083.423456207,0.002068359,21451.19,11422869.817710904,0.002994141,33133.31,18886.35,12205.08,0.003599609,0.0007246094,23.07199,0.0010625,1797.693,26047380.0,0.002060547,21055.12,10559962.298271544,0.00303711
35207.86,20884.0,12468.49,0.003705078,0.0007539063,40.69305558157613,0.0012180906657368695,2177.571115412642,24441782.528054252,0.0021875,23145.06,10524846.980041903,0.003222656,33742.79,20830.17,12110.87,0.003494141,0.0007421875,55.75732,0.001435547,1866.909,27777370.0,0.001933594,22516.34,10457815.763646081,0.002951172
34119.63,20247.6,11914.76,0.003712891,0.0007363281,53.51567040145024,0.0011578208154566104,2188.145783186567,27719807.13055982,0.00221875,22306.77,10086691.851274941,0.003236328,35071.36,21499.25,11712.88,0.003646485,0.0007285157,48.06665,0.001115234,2291.818,27509340.0,0.002103516,23306.56,9816470.458796894,0.003126953
33506.3,19138.22,12020.51,0.003693359,0.0007421875,20.43953660480791,0.0011092861701849227,2143.2320770818587,27605928.214900337,0.002226563,21324.29,10849558.374425506,0.00319336,32741.08,18565.27,11728.26,0.003628906,0.000734375,19.22666,0.001068359,1788.08,23587700.0,0.002103516,20437.94,11444746.646727592,0.003097656
35894.26,21331.98,11772.48,0.003642578,0.0007363281,26.85844215484778,0.0011830095648865202,2160.6338719349556,26218549.87680595,0.002207031,23154.67,10811931.49850392,0.003134766,34575.3,20074.56,12314.68,0.003705078,0.0007753907,30.76266,0.001111328,2211.066,25512820.0,0.002183594,22176.03,9949282.509962913,0.003228516
33112.16,18509.51,11972.44,0.003589844,0.0007519532,53.49904114554406,0.0010793558320695493,2247.7530201031655,24714798.125682577,0.002126953,21522.33,10546231.323432613,0.003087891,35171.33,20585.99,12035.89,0.003511719,0.0007480469,48.06665,0.001314453,1903.44,26941960.0,0.001958984,22524.04,10909716.415516445,0.00303125
34202.31,20634.05,11968.6,0.003619141,0.0007265625,43.266014490028255,0.0010324581256656179,1885.0285649077427,27168133.493172515,0.002138672,22108.74,10842480.757056653,0.003115234,34825.25,21416.58,11855.16,0.003654297,0.0007695313,49.98932,0.001201172,2311.045,26522050.0,0.002125,23885.28,10173661.97700749,0.003169922
32979.49,18819.06,11687.89,0.003603516,0.0007207032,28.64288404618813,0.0011016361413426754,2121.2221819652996,27874886.67156083,0.002146485,20835.93,11310009.634926341,0.003095703,33415.94,19982.27,11824.4,0.003611328,0.0007519532,26.91733,0.001203125,1805.384,25567720.0,0.002109375,21937.62,10104785.602355583,0.0030625
32773.77,18340.31,11922.45,0.003623047,0.0007207032,26.89879014860477,0.001285144978467784,2129.614927770367,26649893.052430052,0.002173828,20284.13,10667784.385136507,0.003142578,33583.21,19609.27,12226.23,0.00372461,0.0007441406,26.91733,0.001228516,2141.85,25330660.0,0.0021875,21503.1,9841724.120946573,0.003236328
33323.65,18880.58,12210.85,0.003619141,0.0007519532,53.47557425768699,0.0010862911996398336,2027.857602608742,27890417.809345964,0.002109375,21141.64,9620838.392704986,0.003083985,35013.68,21253.15,11864.77,0.003619141,0.0007480469,48.06665,0.001025391,1795.77,26453420.0,0.002105469,23485.37,9863465.956616998,0.003164063
34838.71,20897.46,11953.22,0.003705078,0.0007558594,61.77146818061463,0.0013713204359718425,2193.2871614254605,25179740.422781557,0.002158203,23058.54,10496789.992292093,0.003210938,34567.62,19397.78,11997.44,0.003720703,0.0007324219,51.91199,0.001285156,2186.071,25914600.0,0.002228516,21826.11,10663887.135154208,0.003205078
33321.73,18780.6,12089.73,0.003625,0.0007441406,44.35020875439968,0.0010159133568785862,1907.396490000885,26606615.36040955,0.002154297,20924.37,10536179.08707278,0.003105469,33135.23,18799.83,12001.28,0.003691406,0.0007304688,59.60265,0.001201172,2164.922,27551760.0,0.002183594,20989.75,11171490.792855497,0.003154297
33712.03,19147.83,12070.5,0.003697266,0.0007578125,21.8488281734235,0.001173991765687429,2184.872332382945,24089097.2260215,0.002222656,21387.74,10878010.02645825,0.003173828,34309.98,20564.84,11922.45,0.003578125,0.000734375,23.07199,0.001285156,1936.125,24285320.0,0.001935547,22441.36,10590065.065189304,0.002994141
34342.66,20286.05,12032.04,0.0035,0.00075,43.26161442453327,0.001049591127257996,1913.9177541303786,26052693.217830434,0.002060547,22108.74,11027189.811385827,0.002947266,31743.22,18624.87,11843.62,0.003583984,0.0007304688,26.91733,0.001179688,2189.917,26326300.0,0.002089844,20730.19,10561226.613770572,0.00306836
33414.02,19676.56,12301.22,0.003699219,0.0007402344,41.915503333147676,0.001079742736828706,2137.5650150686793,27036650.518160507,0.002208984,21487.72,9700982.445823751,0.003207031,32887.21,18682.55,11824.4,0.003634766,0.0007285157,42.29866,0.001169922,2311.045,25326760.0,0.002167969,21107.03,11034209.912797855,0.003117188
34448.41,20272.59,11968.6,0.00359375,0.0007226563,50.536375237353745,0.0011406820455643334,1828.679147908754,26381930.650762193,0.002099609,22318.31,11076192.147812879,0.003085938,33719.72,19497.76,11732.11,0.003708984,0.0007304688,40.37599,0.001222656,2199.53,27346520.0,0.002185547,21668.45,10041938.153562035,0.003246094
32835.29,18572.96,12145.48,0.003580078,0.0007285157,27.61361733232964,0.0009486011729525367,2251.1925682365854,28275035.63571528,0.002140625,20793.63,11325556.97527632,0.003060547,35154.03,21416.58,12168.55,0.003746094,0.0007089844,23.07199,0.001082031,1999.573,25304060.0,0.002208984,23321.94,9689402.674070397,0.003259766
33364.02,19238.2,12141.64,0.003527344,0.0007167969,45.284739939491196,0.0012890646500861814,2050.2692579733953,28968253.07716447,0.001947266,21126.26,10683283.215209601,0.00303125,35690.45,21343.52,12162.79,0.003675781,0.0007480469,55.75732,0.001087891,2187.994,28939430.0,0.002119141,23048.92,10099503.531879177,0.003189453
34946.38,20595.6,12120.49,0.003615235,0.0007285157,38.82767594091002,0.001004843162455747,1828.0588369976024,25791991.125826135,0.002136719,22791.29,11049954.302905476,0.003109375,33927.37,20220.68,11799.4,0.003710938,0.0007285157,51.91199,0.001132813,2159.154,27715470.0,0.002189453,21916.47,10364278.88154763,0.003212891
34117.71,19813.08,12237.77,0.003578125,0.0007363281,59.980675656275814,0.0010580176004570652,2204.370217250705,23845089.05041047,0.002111328,22195.26,11810486.790266313,0.003080078,34713.74,20266.82,12022.43,0.003494141,0.0007304688,49.98932,0.001451172,1828.456,28073520.0,0.001958984,22616.32,11089672.49306498,0.002941406
33421.71,19670.8,12064.73,0.00359375,0.0007265625,57.930107795124556,0.0009690877188994989,1792.231757554901,26486140.077281713,0.002136719,21147.41,10437360.265516788,0.003076172,34484.94,20499.47,11874.39,0.003619141,0.0007304688,51.91199,0.001074219,2138.005,27394850.0,0.002107422,22524.04,10588286.029769523,0.00309961
34110.02,19555.44,12193.55,0.0036875,0.0007363281,14.024635572605344,0.0011871143322624896,2210.44469234305,26178313.799289852,0.002185547,21670.37,10963515.012967834,0.003191406,33339.03,19094.0,12182.01,0.00371875,0.0007597657,15.38133,0.00125,2220.679,25165190.0,0.002197266,21245.46,11322962.9118395,0.003234375
33104.46,18851.74,11978.21,0.003474609,0.0007148438,23.08044617930742,0.0013590917053151455,1945.7416597345346,26347746.05244413,0.0019375,20647.51,10429711.111710273,0.003078125,33094.85,18926.72,12008.97,0.003699219,0.0007285157,23.07199,0.001320313,2220.679,25974180.0,0.002203125,21095.49,9855637.786966639,0.00319336
33854.3,19295.88,12066.65,0.003712891,0.0007578125,55.68922229298339,0.0011402708795818376,2181.324882551409,29571137.60986808,0.002203125,21510.79,10380153.971615959,0.003173828,35390.52,21105.11,12068.58,0.003511719,0.0007382813,53.83466,0.001044922,1643.88,27589600.0,0.002060547,22920.1,11073606.83486305,0.003126953
33114.08,19128.61,12270.46,0.003574219,0.0007285157,24.953129376857785,0.0009706855966984296,1955.8480895259625,29163621.50172322,0.002113281,20968.6,11154643.318996409,0.003080078,34854.09,21735.74,11760.95,0.003603516,0.0007363281,30.76266,0.001160156,2568.682,26254740.0,0.002107422,23927.58,10212859.86137917,0.003115234
34711.82,20555.22,11864.77,0.003638672,0.0007382813,20.994368557295562,0.0012085501673801706,2274.4744214173484,26408267.47220909,0.002128906,22622.09,10651065.235155147,0.003128906,35061.74,21093.57,11760.95,0.00372461,0.0007148438,26.91733,0.001265625,2170.69,23587700.0,0.002167969,23039.31,10496882.181473954,0.003259766
35621.23,20897.46,12212.78,0.003564453,0.0007324219,53.25446255689995,0.0011066305531566556,2147.9451788709607,27813517.676100496,0.002099609,23596.88,11605166.190859696,0.003097656,33533.22,19599.66,11770.56,0.003660156,0.0007460938,55.75732,0.0009746094,2076.479,27353560.0,0.002111328,21647.3,10918300.849497318,0.003189453
34350.35,20088.02,11903.23,0.00363086,0.0007382813,29.964570182527005,0.0011549624971750724,1883.661160251072,27859942.302130397,0.002115234,22206.79,11013950.491581053,0.00309961,34502.24,20705.19,11914.76,0.003710938,0.0007558594,38.45333,0.001039063,1816.92,25304060.0,0.002097656,22793.21,9903742.875152642,0.003291016
34952.15,20555.22,11983.98,0.003722657,0.00075,60.46555748684746,0.0011376730016035977,2103.9687170784373,23603062.715809867,0.002167969,22810.51,10338271.74414808,0.003140625,34484.94,20182.23,11885.92,0.003482422,0.000734375,51.91199,0.001347656,1916.898,27160200.0,0.001933594,22558.64,10094671.747303542,0.002994141
33948.52,20064.95,12141.64,0.00363086,0.0007636719,28.534701613555008,0.0010583934779728168,1764.2795470957897,28462668.155270252,0.002126953,22222.18,10745605.325495325,0.003121094,34773.34,20730.19,11760.95,0.003646485,0.0007441406,19.22666,0.001111328,1828.456,24460700.0,0.0020625,22787.44,10467936.368510753,0.003191406
35955.78,21114.72,12170.48,0.00372461,0.00075,44.258027997709824,0.0009470346590238988,2226.4447908436846,26958283.170245674,0.002185547,23493.06,11423119.279177222,0.003208985,33433.24,19347.79,12153.17,0.003689453,0.0007246094,44.22132,0.001240234,2241.829,26501900.0,0.002205078,21583.85,9885493.56649475,0.003166016
33425.55,19409.31,11957.06,0.003474609,0.0007187501,48.80659522387805,0.0013699671886217163,1867.823204028419,26325864.20727098,0.001947266,21597.31,10655349.13058602,0.002986328,32966.04,18994.02,12078.19,0.00363086,0.0007226563,49.98932,0.001035156,2174.535,26002480.0,0.002236328,21157.02,10347050.903381908,0.003132813
33394.79,19040.16,12139.71,0.003595703,0.0007128906,9.113402940179219,0.001029866012974558,2187.5969679264485,28778419.838353723,0.002148438,21406.96,10428716.807354387,0.003082031,32673.79,18915.19,11960.91,0.003550781,0.0007480469,15.38133,0.001210938,2134.16,25971980.0,0.002107422,20841.7,9799392.477900842,0.003046875
33829.31,19359.33,12237.77,0.003699219,0.0007558594,11.204324894903484,0.0011602823481182778,2258.5450099425675,28148760.745445948,0.002214844,21670.37,10852583.00709072,0.003199219,32735.31,19063.24,12370.43,0.003601563,0.000734375,17.304,0.0009667969,2178.381,26243000.0,0.002107422,20910.92,10699501.740809212,0.003097656
34792.57,20616.75,11897.46,0.003607422,0.0007167969,27.94523133301554,0.0009181387640011855,1835.948744019114,26082280.950969566,0.002091797,22939.33,9982524.592651252,0.003105469,34752.19,20209.14,11922.45,0.003765625,0.0007617188,23.07199,0.001273438,2184.149,27861370.0,0.002207031,22779.75,9910239.22123566,0.003283203
32804.53,18328.78,11989.75,0.003609375,0.0007382813,20.48173509565558,0.000985326417964502,2206.4371688641722,26503038.47147498,0.002134766,20766.72,11362944.457343003,0.003101563,33339.03,18944.03,12080.11,0.003707031,0.0007480469,11.536,0.001248047,2170.69,25948860.0,0.002214844,21233.93,9849417.614004755,0.003228516
31654.78,18173.04,12116.64,0.003673828,0.0007421875,22.187860557807614,0.001103892348434994,2168.1808248231614,28654174.39908073,0.002222656,20585.99,11418080.6727275,0.003197266,34604.14,19730.4,11793.63,0.003615235,0.0007519532,19.22666,0.001048828,1982.269,25283600.0,0.002107422,22137.58,10909788.42268634,0.003115234
35017.52,21133.95,12306.99,0.003638672,0.00075,18.793926375147684,0.0011843688206022906,1972.6853799459525,26297345.467926443,0.002142578,22945.1,10960924.524806177,0.003117188,34896.39,21253.15,12126.26,0.003757813,0.0007519532,17.304,0.001080078,2163.0,26517580.0,0.0021875,24300.58,10569439.090929123,0.003214844
34832.94,20759.03,11849.39,0.003636719,0.0007304688,37.39814838173127,0.00098819428311345,1859.7097393085173,27705233.62485849,0.002115234,22708.61,10433466.191950431,0.003113281,33785.09,19724.63,12072.42,0.003599609,0.0007480469,48.06665,0.001101563,1772.698,26797040.0,0.002091797,21937.62,9818238.794605384,0.00309375
34298.44,20266.82,12260.84,0.003628906,0.0007617188,39.412664582100746,0.0010651368633874576,2116.0752761528006,29563278.679013215,0.00213086,21916.47,11548297.670405239,0.003154297,34135.02,20243.75,11903.23,0.003626953,0.0007578125,30.76266,0.001085938,1643.88,27777370.0,0.002085938,22239.48,10938133.121351015,0.003142578
33039.1,19355.48,12083.96,0.003580078,0.0007382813,40.25504929435061,0.0013872184116716921,1863.3905163902693,26759470.614457514,0.002066406,21097.42,10282790.116107007,0.003070313,35390.52,20941.68,11953.22,0.00366211,0.0007324219,46.14399,0.001275391,2189.917,27257850.0,0.002203125,23187.36,10198051.460374875,0.003160156
33035.25,18767.14,11666.74,0.003701172,0.0007441406,7.870298240710888,0.0011412248522989334,2219.0331190467914,26958501.919481203,0.002185547,21028.2,11260431.195707366,0.003181641,32295.03,19201.67,12193.55,0.003619141,0.000734375,7.690665,0.001193359,1880.368,24997300.0,0.002107422,20697.5,11086998.095807971,0.003101563
